sampleIndex,numSkills,avgSkillLevel,expertCount,advancedCount,intermediateCount,beginnerCount,categoryCount,gapCount,testCount,avgTestScore,overallScore,certCount,careerLevelIndex,careerLevel,source
879,16,60.0,2,6,3,5,3,1,9,81.3,70.7,4,2,Senior,kaggle_derived
880,12,62.7,3,7,0,2,4,0,14,69.4,63.9,1,2,Senior,kaggle_derived
881,14,63.6,3,6,3,2,4,0,19,80.1,72.3,1,2,Senior,kaggle_derived
882,10,60.0,2,2,4,2,3,0,15,65.6,65.2,2,2,Senior,kaggle_derived
883,14,61.9,9,1,0,4,4,2,14,78.4,74.2,4,2,Senior,kaggle_derived
884,18,87.0,18,0,0,0,3,0,22,79.7,86.3,3,2,Senior,kaggle_derived
885,8,60.0,1,1,1,5,6,0,15,77.4,73.0,3,2,Senior,kaggle_derived
886,13,79.6,9,2,0,2,6,1,21,71.6,80.5,3,2,Senior,kaggle_derived
887,17,60.0,4,5,1,7,3,0,16,89.5,79.6,4,2,Senior,kaggle_derived
888,18,60.0,3,2,4,9,4,1,19,78.4,70.4,1,2,Senior,kaggle_derived
889,17,60.0,3,7,4,3,4,1,9,67.3,61.1,2,2,Senior,kaggle_derived
890,15,60.0,1,3,3,8,3,0,12,76.2,71.1,4,2,Senior,kaggle_derived
891,11,61.4,3,4,1,3,4,1,10,74.7,62.4,1,2,Senior,kaggle_derived
892,14,74.7,9,1,2,2,5,2,21,91.6,87.8,4,2,Senior,kaggle_derived
893,12,60.0,2,2,0,8,4,2,18,71.9,67.2,1,2,Senior,kaggle_derived
894,13,60.0,7,0,1,5,3,2,8,78.2,64.7,2,2,Senior,kaggle_derived
895,12,60.0,3,1,2,6,6,2,21,63.0,70.2,3,2,Senior,kaggle_derived
896,18,69.9,10,2,2,4,5,0,10,79.4,73.2,3,2,Senior,kaggle_derived
897,18,60.0,4,1,3,10,6,2,10,74.4,64.8,2,2,Senior,kaggle_derived
898,15,61.3,7,1,2,5,6,2,14,78.9,73.2,3,2,Senior,kaggle_derived
899,18,60.0,5,3,1,9,6,1,17,79.1,75.2,3,2,Senior,kaggle_derived
900,12,60.0,5,2,3,2,3,2,10,74.3,64.7,2,2,Senior,kaggle_derived
901,9,71.2,5,1,1,2,3,2,8,64.2,60.0,1,2,Senior,kaggle_derived
902,10,60.0,1,2,1,6,6,0,23,69.4,72.8,3,2,Senior,kaggle_derived
903,12,60.0,1,6,2,3,6,1,23,90.4,75.2,1,2,Senior,kaggle_derived
904,12,60.0,2,5,2,3,5,2,15,80.8,74.3,3,2,Senior,kaggle_derived
905,12,64.9,4,3,1,4,3,0,24,77.4,71.7,1,2,Senior,kaggle_derived
906,8,60.0,1,2,1,4,5,1,10,76.6,68.6,3,2,Senior,kaggle_derived
907,15,60.0,5,3,3,4,3,0,16,66.8,66.5,2,2,Senior,kaggle_derived
908,13,61.7,4,2,3,4,6,2,23,90.2,81.7,3,2,Senior,kaggle_derived
909,9,60.0,1,2,2,4,3,2,21,65.7,71.3,3,2,Senior,kaggle_derived
910,17,83.9,16,0,0,1,5,1,14,78.7,81.0,3,3,Lead,kaggle_derived
911,15,91.8,15,0,0,0,6,1,31,91.0,93.5,6,3,Lead,kaggle_derived
912,15,72.0,7,3,2,3,7,0,31,82.7,82.3,3,3,Lead,kaggle_derived
913,21,72.0,8,4,6,3,8,1,13,81.1,78.0,6,3,Lead,kaggle_derived
914,21,72.0,12,3,2,4,8,1,18,86.9,83.4,3,3,Lead,kaggle_derived
915,21,86.9,21,0,0,0,5,1,32,89.3,90.1,3,3,Lead,kaggle_derived
916,17,72.0,9,4,1,3,7,0,35,89.8,85.1,3,3,Lead,kaggle_derived
917,21,72.0,1,3,3,14,5,1,17,90.7,84.1,3,3,Lead,kaggle_derived
918,22,76.8,14,0,5,3,4,1,30,80.6,80.1,2,3,Lead,kaggle_derived
919,24,72.0,15,2,1,6,8,1,20,83.8,82.7,3,3,Lead,kaggle_derived
920,23,92.2,23,0,0,0,6,0,24,88.3,92.6,4,3,Lead,kaggle_derived
921,15,72.0,6,3,4,2,5,0,26,75.2,80.3,5,3,Lead,kaggle_derived
922,16,72.0,7,3,4,2,7,1,14,78.9,78.0,4,3,Lead,kaggle_derived
923,12,72.0,9,1,0,2,6,1,30,80.0,82.2,5,3,Lead,kaggle_derived
924,15,72.0,3,4,2,6,6,0,19,78.7,81.7,6,3,Lead,kaggle_derived
925,13,92.2,13,0,0,0,5,0,15,74.0,82.9,3,3,Lead,kaggle_derived
926,22,78.1,15,1,3,3,8,1,19,83.2,85.6,4,3,Lead,kaggle_derived
927,16,74.5,10,2,1,3,7,1,27,87.4,86.0,5,3,Lead,kaggle_derived
928,16,72.0,5,4,2,5,5,1,34,89.7,85.1,3,3,Lead,kaggle_derived
929,24,72.0,9,1,4,10,4,1,15,76.1,77.6,6,3,Lead,kaggle_derived
930,13,77.3,9,0,2,2,7,1,36,96.0,89.5,3,3,Lead,kaggle_derived
931,20,72.0,2,7,1,10,4,1,13,85.8,79.9,5,3,Lead,kaggle_derived
932,19,89.8,19,0,0,0,6,0,16,93.6,91.7,5,3,Lead,kaggle_derived
933,25,72.0,5,12,2,6,8,1,16,89.8,82.9,3,3,Lead,kaggle_derived
934,23,72.0,1,7,8,7,8,0,33,80.0,78.2,2,3,Lead,kaggle_derived
935,19,75.8,15,1,1,2,5,1,19,86.7,82.2,2,3,Lead,kaggle_derived
936,12,72.0,1,3,2,6,6,0,23,77.1,81.0,4,3,Lead,kaggle_derived
937,16,72.0,7,3,3,3,8,0,27,85.6,84.4,6,3,Lead,kaggle_derived
938,24,72.0,5,2,1,16,6,1,33,88.5,81.6,2,3,Lead,kaggle_derived
939,23,72.0,0,6,4,13,4,0,31,91.6,86.8,5,3,Lead,kaggle_derived
940,20,74.0,18,0,0,2,4,0,18,87.4,85.3,5,3,Lead,kaggle_derived
941,19,72.0,6,3,3,7,6,0,33,88.7,85.7,4,3,Lead,kaggle_derived
942,16,74.5,14,0,1,1,5,1,35,77.3,81.0,3,3,Lead,kaggle_derived
943,23,72.0,9,6,4,4,8,0,31,78.0,80.4,3,3,Lead,kaggle_derived
944,25,72.0,2,4,8,11,8,1,29,86.9,84.0,3,3,Lead,kaggle_derived
945,14,72.0,4,2,1,7,7,1,17,91.6,84.4,3,3,Lead,kaggle_derived
946,22,72.0,8,4,1,9,4,1,19,81.7,82.9,5,3,Lead,kaggle_derived
947,13,72.0,0,3,1,9,6,1,28,87.0,85.0,4,3,Lead,kaggle_derived
948,18,72.0,10,3,1,4,7,0,31,82.1,83.0,5,3,Lead,kaggle_derived
949,21,89.3,19,1,0,1,4,0,20,87.1,90.1,3,3,Lead,kaggle_derived
950,16,81.5,16,0,0,0,4,1,27,77.9,80.7,2,3,Lead,kaggle_derived
951,23,91.8,23,0,0,0,5,1,16,89.7,90.8,5,3,Lead,kaggle_derived
952,13,75.4,8,1,2,2,5,0,19,94.3,89.1,5,3,Lead,kaggle_derived
953,22,86.2,20,0,1,1,7,1,37,81.4,83.7,2,3,Lead,kaggle_derived
954,20,72.0,7,4,2,7,4,0,34,91.1,86.6,4,3,Lead,kaggle_derived
955,23,74.2,14,3,3,3,8,0,20,78.5,82.4,5,3,Lead,kaggle_derived
956,22,72.0,10,8,1,3,6,1,23,79.1,81.8,5,3,Lead,kaggle_derived
957,19,72.0,8,3,2,6,4,1,12,82.3,77.7,6,3,Lead,kaggle_derived
958,24,90.1,24,0,0,0,5,0,36,88.5,91.9,4,3,Lead,kaggle_derived
959,13,72.0,6,2,1,4,8,0,12,87.5,79.8,6,3,Lead,kaggle_derived
960,14,74.1,9,1,0,4,7,1,35,87.5,85.9,5,3,Lead,kaggle_derived
961,16,72.0,2,2,2,10,4,0,30,89.9,86.2,4,3,Lead,kaggle_derived
962,17,76.7,10,1,2,4,5,0,16,81.0,78.0,2,3,Lead,kaggle_derived
963,18,73.7,15,1,1,1,5,0,25,83.1,83.0,3,3,Lead,kaggle_derived
964,20,85.8,20,0,0,0,8,0,15,91.9,88.8,6,3,Lead,kaggle_derived
965,21,80.7,18,1,0,2,8,0,20,79.0,83.8,3,3,Lead,kaggle_derived
966,24,76.0,16,3,1,4,5,1,15,74.0,78.2,5,3,Lead,kaggle_derived
967,17,72.0,5,0,1,11,6,1,36,88.7,81.7,2,3,Lead,kaggle_derived
968,12,72.0,3,3,2,4,7,1,14,86.6,80.0,3,3,Lead,kaggle_derived
969,24,72.0,5,8,1,10,8,0,32,91.5,86.8,4,3,Lead,kaggle_derived
970,21,79.2,17,3,0,1,4,0,33,87.2,87.6,4,3,Lead,kaggle_derived
971,13,81.4,13,0,0,0,4,0,32,81.8,86.2,6,3,Lead,kaggle_derived
972,22,72.0,9,6,2,5,5,0,35,83.0,83.4,5,3,Lead,kaggle_derived
973,13,72.0,5,4,1,3,5,0,31,90.4,82.4,2,3,Lead,kaggle_derived
974,20,72.0,4,3,6,7,8,0,30,94.0,87.8,5,3,Lead,kaggle_derived
975,13,72.0,4,6,2,1,7,0,20,83.2,83.5,4,3,Lead,kaggle_derived
976,17,72.0,11,1,0,5,5,1,23,92.4,86.2,3,3,Lead,kaggle_derived
977,16,72.0,5,2,4,5,8,1,15,92.4,83.2,3,3,Lead,kaggle_derived
978,17,80.3,17,0,0,0,5,0,31,82.0,81.9,2,3,Lead,kaggle_derived
979,20,72.0,6,4,7,3,8,1,32,88.8,84.7,3,3,Lead,kaggle_derived
980,16,72.0,5,5,1,5,7,1,27,83.8,82.7,3,3,Lead,kaggle_derived
981,23,72.0,0,5,12,6,7,1,32,81.8,81.9,3,3,Lead,kaggle_derived
982,24,87.0,21,1,0,2,8,0,19,85.6,89.7,6,3,Lead,kaggle_derived
983,20,72.0,1,11,4,4,7,0,37,92.5,87.2,6,3,Lead,kaggle_derived
984,25,72.0,9,7,6,3,6,1,28,74.0,79.8,5,3,Lead,kaggle_derived
985,19,92.3,18,0,0,1,5,1,17,85.2,90.0,4,3,Lead,kaggle_derived
986,12,72.0,4,1,4,3,6,0,13,93.1,82.8,6,3,Lead,kaggle_derived
987,13,72.0,0,3,6,4,6,0,34,85.9,80.6,2,3,Lead,kaggle_derived
988,23,72.0,3,2,10,8,8,1,15,76.7,73.9,2,3,Lead,kaggle_derived
989,25,87.3,25,0,0,0,7,1,23,89.8,91.5,6,3,Lead,kaggle_derived
990,14,72.0,3,5,1,5,8,0,21,87.6,85.2,5,3,Lead,kaggle_derived
991,13,72.0,4,3,4,2,4,1,29,86.6,84.8,6,3,Lead,kaggle_derived
992,25,72.0,15,5,1,4,4,0,30,80.1,82.2,6,3,Lead,kaggle_derived
993,25,72.0,14,5,2,4,4,1,37,87.7,84.3,3,3,Lead,kaggle_derived
994,18,72.0,5,7,2,4,7,0,16,81.3,80.5,5,3,Lead,kaggle_derived
995,22,72.0,6,1,7,8,8,0,31,86.0,84.6,5,3,Lead,kaggle_derived
996,15,85.7,15,0,0,0,6,1,20,74.0,80.6,2,3,Lead,kaggle_derived
997,20,72.0,11,2,2,5,6,1,12,86.3,75.3,2,3,Lead,kaggle_derived
998,21,72.0,4,1,13,3,8,1,27,83.0,82.4,3,3,Lead,kaggle_derived
999,12,72.0,2,1,3,6,5,1,12,81.4,73.4,2,3,Lead,kaggle_derived
